t_ve=3ms ve_width=29.00 ve_tc=30.6717
tc_greedy=32.6951 tc_ve=29.4305 best_seed=29.4305 t=481ms
t=1473ms tc=29.4235
t=1628ms tc=29.4082
t=1778ms tc=29.3903
t=2467ms tc=29.3873
t=2621ms tc=29.3736
t=2797ms tc=29.3616
t=2951ms tc=29.3615
t=3460ms tc=29.3613
t=3601ms tc=29.3240
t=3751ms tc=29.3077
t=4462ms tc=29.2879
t=4605ms tc=29.2797
t=4746ms tc=29.2699
t=5465ms tc=29.2511
t=5616ms tc=29.2250
t=5754ms tc=29.2191
t=6451ms tc=29.1799
t=6590ms tc=29.1701
t=6740ms tc=29.1700
t=7455ms tc=29.1597
t=7614ms tc=29.1203
t=7768ms tc=29.0899
t=7915ms tc=29.0705
t=8458ms tc=29.0222
t=8600ms tc=29.0217
t=8754ms tc=28.9984
t=8889ms tc=28.9874
t=9025ms tc=28.9675
t=9198ms tc=28.9656
t=9455ms tc=28.9581
t=9582ms tc=28.9549
t=9725ms tc=28.9546
t=9853ms tc=28.9341
t=9986ms tc=28.9114
t=10125ms tc=28.8877
t=10254ms tc=28.8780
t=10463ms tc=28.8612
t=10593ms tc=28.8562
t=10728ms tc=28.8379
t=10862ms tc=28.8227
t=10994ms tc=28.7995
t=11117ms tc=28.7938
t=11467ms tc=28.7914
t=11588ms tc=28.7898
t=11723ms tc=28.7855
t=12454ms tc=28.7821
t=12587ms tc=28.7759
t=12701ms tc=28.7739
t=13453ms tc=28.7659
t=13573ms tc=28.7619
t=13696ms tc=28.7523
t=13814ms tc=28.7437
t=14452ms tc=28.7386
t=14568ms tc=28.7044
t=14704ms tc=28.6970
t=14840ms tc=28.6957
t=14955ms tc=28.6926
t=15453ms tc=28.6881
t=15577ms tc=28.6809
t=15697ms tc=28.6756
t=15835ms tc=28.6517
t=15956ms tc=28.6377
t=16061ms tc=28.6373
t=16177ms tc=28.6189
t=16452ms tc=28.6168
t=16564ms tc=28.6128
t=16681ms tc=28.6123
t=16771ms tc=28.6012
t=16853ms tc=28.5864
t=17456ms tc=28.5823
t=17542ms tc=28.5748
t=17633ms tc=28.5708
t=17721ms tc=28.5628
t=18456ms tc=28.5514
t=18559ms tc=28.5414
t=18653ms tc=28.5277
t=18736ms tc=28.5198
t=19456ms tc=28.5038
t=19554ms tc=28.5032
t=19651ms tc=28.5025
t=19744ms tc=28.4983
t=20457ms tc=28.4903
t=20550ms tc=28.4864
t=20640ms tc=28.4799
t=20725ms tc=28.4540
t=20805ms tc=28.4286
t=21460ms tc=28.4236
t=21565ms tc=28.4020
t=21666ms tc=28.4002
t=21748ms tc=28.3917
t=22458ms tc=28.3917
t=22542ms tc=28.3703
t=22626ms tc=28.3660
t=22732ms tc=28.3584
t=22810ms tc=28.3520
t=22897ms tc=28.3370
t=22986ms tc=28.3319
t=23457ms tc=28.3313
t=23551ms tc=28.3245
t=23638ms tc=28.3245
t=23727ms tc=28.3070
t=23843ms tc=28.3034
t=23940ms tc=28.3006
t=24027ms tc=28.2934
t=24111ms tc=28.2890
t=24447ms tc=28.2761
t=24529ms tc=28.2714
t=24615ms tc=28.2551
t=24701ms tc=28.2520
t=24784ms tc=28.2508
t=24864ms tc=28.2452
t=24947ms tc=28.2414
t=25040ms tc=28.2288
t=25123ms tc=28.2240
t=25199ms tc=28.2192
t=25456ms tc=28.2181
t=25540ms tc=28.2156
t=25641ms tc=28.2101
t=25723ms tc=28.1992
t=25806ms tc=28.1992
t=25896ms tc=28.1827
t=25980ms tc=28.1726
t=26062ms tc=28.1724
t=26139ms tc=28.1588
t=26450ms tc=28.1488
t=26528ms tc=28.1327
t=26605ms tc=28.1197
t=26683ms tc=28.1161
t=26762ms tc=28.1160
t=27452ms tc=28.0716
t=27555ms tc=28.0422
t=27633ms tc=28.0354
t=27713ms tc=28.0242
t=27784ms tc=28.0130
t=28453ms tc=28.0117
t=28531ms tc=28.0117
t=28606ms tc=28.0005
t=28679ms tc=28.0002
t=28750ms tc=27.9997
t=29450ms tc=27.9986
t=29518ms tc=27.9983
t=29584ms tc=27.9876
t=29652ms tc=27.9762
t=29721ms tc=27.9761
t=30448ms tc=27.9650
t=30519ms tc=27.9649
t=30593ms tc=27.9552
t=30669ms tc=27.9318
t=30742ms tc=27.9302
t=30827ms tc=27.9285
t=30907ms tc=27.9166
t=30977ms tc=27.9164
t=31447ms tc=27.9160
t=31519ms tc=27.9055
t=31592ms tc=27.8949
t=31666ms tc=27.8948
t=31738ms tc=27.8947
t=31812ms tc=27.8946
t=31884ms tc=27.8946
t=31955ms tc=27.8944
t=32030ms tc=27.8943
t=32108ms tc=27.8825
t=32450ms tc=27.8764
t=32523ms tc=27.8751
t=32598ms tc=27.8705
t=32698ms tc=27.8644
t=32768ms tc=27.8643
t=32840ms tc=27.8503
t=32913ms tc=27.8401
t=32985ms tc=27.8400
t=33059ms tc=27.8369
t=33136ms tc=27.8296
t=33206ms tc=27.8296
t=33451ms tc=27.8169
t=33522ms tc=27.8169
t=33593ms tc=27.8168
t=33665ms tc=27.8167
t=33741ms tc=27.8114
t=33812ms tc=27.8097
t=33876ms tc=27.8066
t=33946ms tc=27.8066
t=34015ms tc=27.7952
t=34084ms tc=27.7951
t=34458ms tc=27.7839
t=34523ms tc=27.7576
t=34590ms tc=27.7563
t=34654ms tc=27.7463
t=34726ms tc=27.7308
t=34789ms tc=27.7306
t=35454ms tc=27.7305
t=35520ms tc=27.7168
t=35582ms tc=27.7119
t=35649ms tc=27.7050
t=35716ms tc=27.7030
t=35780ms tc=27.6891
t=36450ms tc=27.6891
t=36515ms tc=27.6890
t=36583ms tc=27.6863
t=36658ms tc=27.6861
