t_ve=3ms ve_width=29.00 ve_tc=30.6717
tc_greedy=33.9845 tc_ve=29.4305 best_seed=29.4305 t=714ms
t=1695ms tc=29.4269
t=1840ms tc=29.3953
t=1993ms tc=29.3931
t=2155ms tc=29.3896
t=2310ms tc=29.3630
t=2691ms tc=29.3589
t=2839ms tc=29.3226
t=2982ms tc=29.3134
t=3722ms tc=29.3092
t=3877ms tc=29.2876
t=4687ms tc=29.2757
t=4830ms tc=29.2355
t=4972ms tc=29.2340
t=5683ms tc=29.2209
t=5844ms tc=29.2060
t=6004ms tc=29.1976
t=6698ms tc=29.1779
t=6843ms tc=29.1662
t=6995ms tc=29.1348
t=7690ms tc=29.1077
t=7827ms tc=29.0704
t=7965ms tc=29.0602
t=8692ms tc=29.0463
t=8818ms tc=29.0246
t=8943ms tc=29.0220
t=9688ms tc=29.0067
t=9834ms tc=28.9858
t=9956ms tc=28.9724
t=10682ms tc=28.9659
t=10802ms tc=28.9461
t=10931ms tc=28.9253
t=11062ms tc=28.9126
t=11693ms tc=28.8881
t=11819ms tc=28.8540
t=11950ms tc=28.8399
t=12692ms tc=28.8367
t=12814ms tc=28.8310
t=12934ms tc=28.8226
t=13687ms tc=28.8226
t=13799ms tc=28.8163
t=13924ms tc=28.8160
t=14034ms tc=28.8097
t=14688ms tc=28.8048
t=14799ms tc=28.8000
t=14915ms tc=28.7888
t=15682ms tc=28.7841
t=15796ms tc=28.7604
t=15910ms tc=28.7353
t=16030ms tc=28.7297
t=16688ms tc=28.7130
t=16798ms tc=28.6801
t=16931ms tc=28.6773
t=17040ms tc=28.6762
t=17693ms tc=28.6618
t=17809ms tc=28.6441
t=17924ms tc=28.6351
t=18034ms tc=28.5946
t=18692ms tc=28.5844
t=18786ms tc=28.5840
t=18887ms tc=28.5538
t=19001ms tc=28.5426
t=19117ms tc=28.5310
t=19240ms tc=28.5226
t=19362ms tc=28.5223
t=19681ms tc=28.5114
t=19772ms tc=28.5028
t=19862ms tc=28.4867
t=19953ms tc=28.4750
t=20687ms tc=28.4627
t=20800ms tc=28.4512
t=20896ms tc=28.4427
t=20988ms tc=28.4316
t=21682ms tc=28.4197
t=21773ms tc=28.4191
t=21854ms tc=28.4174
t=21939ms tc=28.3916
t=22022ms tc=28.3870
t=22690ms tc=28.3775
t=22775ms tc=28.3739
t=22866ms tc=28.3584
t=22956ms tc=28.3394
t=23691ms tc=28.3307
t=23778ms tc=28.3290
t=23863ms tc=28.3247
t=23938ms tc=28.3157
t=24684ms tc=28.2988
t=24769ms tc=28.2988
t=24850ms tc=28.2811
t=24941ms tc=28.2747
t=25033ms tc=28.2625
t=25687ms tc=28.2428
t=25771ms tc=28.2375
t=25850ms tc=28.2289
t=25928ms tc=28.2278
t=26003ms tc=28.2183
t=26690ms tc=28.2044
t=26760ms tc=28.1944
t=26832ms tc=28.1699
t=26918ms tc=28.1600
t=26998ms tc=28.1593
t=27687ms tc=28.1569
t=27765ms tc=28.1557
t=27845ms tc=28.1556
t=27924ms tc=28.1439
t=28010ms tc=28.1344
t=28089ms tc=28.1320
t=28174ms tc=28.1295
t=28256ms tc=28.1032
t=28357ms tc=28.0900
t=28688ms tc=28.0851
t=28769ms tc=28.0782
t=28850ms tc=28.0673
t=28934ms tc=28.0620
t=29008ms tc=28.0513
t=29084ms tc=28.0506
t=29171ms tc=28.0291
t=29245ms tc=28.0179
t=29690ms tc=28.0130
t=29770ms tc=27.9961
t=29850ms tc=27.9949
t=29925ms tc=27.9831
t=30005ms tc=27.9831
t=30682ms tc=27.9718
t=30760ms tc=27.9712
t=30870ms tc=27.9711
t=30946ms tc=27.9710
t=31026ms tc=27.9487
t=31689ms tc=27.9486
t=31771ms tc=27.9421
t=31855ms tc=27.9269
t=31933ms tc=27.9190
t=32010ms tc=27.9187
t=32681ms tc=27.9187
t=32760ms tc=27.9015
t=32834ms tc=27.9015
t=32922ms tc=27.9013
t=32998ms tc=27.8859
t=33675ms tc=27.8707
t=33754ms tc=27.8683
t=33835ms tc=27.8654
t=33903ms tc=27.8648
t=33980ms tc=27.8644
t=34680ms tc=27.8642
t=34754ms tc=27.8521
t=34828ms tc=27.8398
t=34900ms tc=27.8396
t=34977ms tc=27.8383
t=35684ms tc=27.8377
t=35756ms tc=27.8375
t=35833ms tc=27.8250
t=35919ms tc=27.8247
t=35999ms tc=27.8119
t=36068ms tc=27.8119
t=36685ms tc=27.7862
t=36757ms tc=27.7862
t=36831ms tc=27.7862
t=36904ms tc=27.7860
t=36973ms tc=27.7860
t=37686ms tc=27.7740
t=37755ms tc=27.7737
t=37823ms tc=27.7737
t=37894ms tc=27.7736
t=37965ms tc=27.7605
t=38041ms tc=27.7540
t=38109ms tc=27.7476
t=38684ms tc=27.7471
t=38764ms tc=27.7342
t=38861ms tc=27.7330
t=38934ms tc=27.7202
t=39008ms tc=27.7065
t=39081ms tc=27.7065
t=39162ms tc=27.7058
t=39234ms tc=27.7058
t=39305ms tc=27.6919
t=39379ms tc=27.6919
t=39681ms tc=27.6783
t=39756ms tc=27.6712
t=39832ms tc=27.6499
t=39903ms tc=27.6499
t=39977ms tc=27.6499
t=40047ms tc=27.6495
t=40118ms tc=27.6495
t=40193ms tc=27.6353
t=40270ms tc=27.6352
t=40339ms tc=27.6207
t=40673ms tc=27.6207
t=40746ms tc=27.6205
t=40824ms tc=27.6061
t=40934ms tc=27.6060
t=41006ms tc=27.6059
t=41087ms tc=27.6057
t=41155ms tc=27.5909
t=41246ms tc=27.5615
t=41320ms tc=27.5613
t=41384ms tc=27.5610
t=41466ms tc=27.5459
t=41673ms tc=27.5458
t=41743ms tc=27.5457
t=41810ms tc=27.5457
t=41876ms tc=27.5456
t=41939ms tc=27.5456
t=42004ms tc=27.5455
t=42071ms tc=27.5454
t=42141ms tc=27.5454
t=42680ms tc=27.5308
t=42746ms tc=27.5308
t=42808ms tc=27.4996
t=42872ms tc=27.4995
t=42939ms tc=27.4988
t=43011ms tc=27.4987
t=43682ms tc=27.4985
t=43759ms tc=27.4984
t=43825ms tc=27.4984
t=43891ms tc=27.4984
t=43955ms tc=27.4982
t=44025ms tc=27.4982
t=44682ms tc=27.4823
t=44756ms tc=27.4823
t=44821ms tc=27.4822
t=44890ms tc=27.4822
t=44962ms tc=27.4822
t=45680ms tc=27.4822
t=45748ms tc=27.4822
t=45846ms tc=27.4822
t=45913ms tc=27.4818
t=45983ms tc=27.4663
t=46681ms tc=27.4663
t=46745ms tc=27.4660
t=46810ms tc=27.4659
t=46874ms tc=27.4659
t=46940ms tc=27.4658
t=47681ms tc=27.4658
t=47740ms tc=27.4658
t=47804ms tc=27.4658
t=47887ms tc=27.4658
t=47973ms tc=27.4657
t=48683ms tc=27.4499
t=48753ms tc=27.4420
t=48824ms tc=27.4337
t=48887ms tc=27.4329
t=48957ms tc=27.4173
t=49679ms tc=27.4172
t=49738ms tc=27.4167
t=49799ms tc=27.4163
t=49867ms tc=27.4163
t=49931ms tc=27.4163
t=50679ms tc=27.4163
t=50752ms tc=27.4162
t=50819ms tc=27.4162
t=50895ms tc=27.4162
t=50968ms tc=27.4162
t=51035ms tc=27.4000
t=51679ms tc=27.3995
t=51746ms tc=27.3992
t=51824ms tc=27.3912
t=51892ms tc=27.3821
t=51963ms tc=27.3821
t=52673ms tc=27.3821
t=52788ms tc=27.3821
t=52859ms tc=27.3821
t=52929ms tc=27.3821
t=52998ms tc=27.3650
t=53679ms tc=27.3647
t=53749ms tc=27.3647
t=53831ms tc=27.3472
t=53893ms tc=27.3470
t=53965ms tc=27.3470
t=54027ms tc=27.3295
t=54680ms tc=27.3295
t=54739ms tc=27.3295
t=54811ms tc=27.3295
t=54873ms tc=27.3293
t=54960ms tc=27.3293
t=55020ms tc=27.3293
t=56130ms tc=27.3281
t=56186ms tc=27.2924
t=56241ms tc=27.2746
t=56676ms tc=27.2386
t=56724ms tc=27.2377
t=56777ms tc=27.2368
